ID,Name,time_on,time_off,watts
30,"Outside Over Garage Lights",1350939540,1350939600,60
30,"Outside Over Garage Lights",1350939660,1350939720,60
30,"Outside Over Garage Lights",1350939780,1350939840,60
29,"Outside Front Door Lights",1350939900,1350939960,60
29,"Outside Front Door Lights",1350940020,1350940080,60
29,"Outside Front Door Lights",1350940140,1350940200,60
15,"Downstairs Hallway Lights",1350940260,1350940320,60
15,"Downstairs Hallway Lights",1350940380,1350940440,60
15,"Downstairs Hallway Lights",1350940500,1350940560,60
34,"Stairway Lights",1350940620,1350940680,60
34,"Stairway Lights",1350940740,1350940800,60
34,"Stairway Lights",1350940860,1350940920,60
14,"Downstairs Bathroom Lights",1350941400,1350941460,18
14,"Downstairs Bathroom Lights",1350941520,1350941580,18
14,"Downstairs Bathroom Lights",1350941640,1350941700,18
12,"Downstairs Bathroom Fan",1350941760,1350941820,75
12,"Downstairs Bathroom Fan",1350941880,1350941940,75
12,"Downstairs Bathroom Fan",1350942000,1350942060,75
13,"Downstairs Bathroom Fan Lights",1350942120,1350942180,18
13,"Downstairs Bathroom Fan Lights",1350942240,1350942300,18
13,"Downstairs Bathroom Fan Lights",1350942360,1350942420,18
3,"BR1 Lights",1350943560,1350943620,18
3,"BR1 Lights",1350943680,1350943740,18
3,"BR1 Lights",1350943800,1350943860,18
1,"BR1 Closet Light",1350943920,1350943980,18
1,"BR1 Closet Light",1350944040,1350944100,18
1,"BR1 Closet Light",1350944160,1350944220,18
5,"BR2 Lights",1350942480,1350942540,18
5,"BR2 Lights",1350942600,1350942660,18
5,"BR2 Lights",1350942720,1350942780,18
4,"BR2 Closet Light",1350942840,1350942900,18
4,"BR2 Closet Light",1350942960,1350943020,18
4,"BR2 Closet Light",1350943080,1350943140,18
6,"Backyard Light",1350943200,1350943260,60
6,"Backyard Light",1350943320,1350943380,60
6,"Backyard Light",1350943440,1350943500,60
18,"GR Lights",1350944280,1350944340,60
18,"GR Lights",1350944400,1350944460,60
18,"GR Lights",1350944520,1350944580,60
10,"Dining Room Lights",1350944640,1350944700,18
10,"Dining Room Lights",1350944760,1350944820,18
10,"Dining Room Lights",1350944880,1350944940,18
22,"Kitchen Lights",1350945000,1350945060,18
22,"Kitchen Lights",1350945120,1350945180,18
22,"Kitchen Lights",1350945240,1350945300,18
23,"Kitchen Under Cabinet Lights",1350945360,1350945420,18
23,"Kitchen Under Cabinet Lights",1350945480,1350945540,18
23,"Kitchen Under Cabinet Lights",1350945600,1350945660,18
31,"Over Sink Light",1350945720,1350945780,18
31,"Over Sink Light",1350945840,1350945900,18
31,"Over Sink Light",1350945960,1350946020,18
33,"Powder Rm Lights",1350946080,1350946140,18
33,"Powder Rm Lights",1350946200,1350946260,18
33,"Powder Rm Lights",1350946320,1350946380,18
37,"Upstairs Hallway Lights",1350946440,1350946500,60
37,"Upstairs Hallway Lights",1350946560,1350946620,60
37,"Upstairs Hallway Lights",1350946680,1350946740,60
26,"Master BR Entry Lights",1350946800,1350946860,18
26,"Master BR Entry Lights",1350946920,1350946980,18
26,"Master BR Entry Lights",1350947040,1350947100,18
27,"Master BR Lights",1350947160,1350947220,18
27,"Master BR Lights",1350947280,1350947340,18
27,"Master BR Lights",1350947400,1350947460,18
28,"Master BR Walk-in Closet Lights",1350947520,1350947580,18
28,"Master BR Walk-in Closet Lights",1350947640,1350947700,18
28,"Master BR Walk-in Closet Lights",1350947760,1350947820,18
25,"Master BA Lights",1350947880,1350947940,18
25,"Master BA Lights",1350948000,1350948060,18
25,"Master BA Lights",1350948120,1350948180,18
24,"Master BA Heat Lamp",1350948240,1350948300,60
24,"Master BA Heat Lamp",1350948360,1350948420,60
24,"Master BA Heat Lamp",1350948480,1350948540,60
7,"Balcony Lights",1350948600,1350948660,18
7,"Balcony Lights",1350948720,1350948780,18
7,"Balcony Lights",1350948840,1350948900,18
11,"Dishwasher",1351020960,1351026540,1800
2,"BR1 DVD",1351099620,1351099680,17
2,"BR1 DVD",1351099740,1351099800,17
2,"BR1 DVD",1351099860,1351099920,17
2,"BR1 DVD",1351099980,1351100040,17
17,"GR LCD TV",1351104750,1351104810,213
17,"GR LCD TV",1351104930,1351104990,213
17,"GR LCD TV",1351105110,1351105170,213
17,"GR LCD TV",1351105290,1351105350,213
19,"GR PS4",1351106700,1351106760,120
19,"GR PS4",1351107060,1351107120,120
19,"GR PS4",1351107180,1351107270,120
9,"Coffee Maker",1351101720,1351102410,1500
9,"Coffee Maker",1351103160,1351103820,1500
21,"Garage Lights",1351100580,1351100610,60
21,"Garage Lights",1351100700,1351100730,60
21,"Garage Lights",1351100820,1351100850,60
21,"Garage Lights",1351100940,1351100970,60
21,"Garage Lights",1351116240,1351116330,60
21,"Garage Lights",1351116420,1351116630,60
11,"Dishwasher",1351181010,1351186500,1800
38,"Washer",1334355690,1334356020,425
16,"Dryer",1334356020,1334356110,3400
35,"Toaster",1334356440,1334356470,1100
32,"Portable Vacuum",1334356920,1334357010,650
8,"Central Vacuum",1334357040,1334357070,650
35,"Toaster",1356635820,1356635880,1100
35,"Toaster",1356635940,1356636000,1100
35,"Toaster",1356636060,1356636120,1100
