ID,Name,time_on,time_off
1,"Back Porch Lights",1343684310,1343684370
1,"Back Porch Lights",1343684430,1343684490
1,"Back Porch Lights",1343684550,1343684610
1,"Back Porch Lights",1343684670,1343684730
2,"Bedroom 1 LCD TV",1343685000,1343685060
2,"Bedroom 1 LCD TV",1343685150,1343685210
2,"Bedroom 1 LCD TV",1343685330,1343685390
2,"Bedroom 1 LCD TV",1343685480,1343685540
3,"Bedroom 1 Lights",1343685660,1343685690
3,"Bedroom 1 Lights",1343685750,1343685780
3,"Bedroom 1 Lights",1343685870,1343685900
3,"Bedroom 1 Lights",1343685960,1343686020
4,"Bedroom 2 Lights",1343686140,1343686170
4,"Bedroom 2 Lights",1343686230,1343686260
4,"Bedroom 2 Lights",1343686320,1343686380
4,"Bedroom 2 Lights",1343686440,1343686470
5,"Bonus Room Blueray/DVD",1343686920,1343686980
5,"Bonus Room Blueray/DVD",1343687310,1343687340
5,"Bonus Room Blueray/DVD",1343687400,1343687430
6,"Bonus Room LED TV",1343687760,1343687970
6,"Bonus Room LED TV",1343688030,1343688150
6,"Bonus Room LED TV",1343688210,1343688300
6,"Bonus Room LED TV",1343688390,1343688540
7,"Bonus Room Lights",1343688630,1343688660
7,"Bonus Room Lights",1343688720,1343688780
7,"Bonus Room Lights",1343688840,1343688870
7,"Bonus Room Lights",1343688930,1343688990
8,"Bonus Room Wii",1343689260,1343689320
8,"Bonus Room Wii",1343689380,1343689440
8,"Bonus Room Wii",1343689590,1343689650
9,"Computer",1343689890,1343690160
9,"Computer",1343690460,1343690730
9,"Computer",1343690790,1343691090
9,"Computer",1343691150,1343691450
10,"Dining Room Lights",1343691660,1343691690
10,"Dining Room Lights",1343691750,1343691810
10,"Dining Room Lights",1343691930,1343691960
10,"Dining Room Lights",1343692050,1343692080
13,"Foyer Lights",1343768520,1343768550
13,"Foyer Lights",1343768640,1343768670
13,"Foyer Lights",1343768760,1343768790
13,"Foyer Lights",1343768880,1343768910
15,"Garage Door Opener",1343769210,1343769240
15,"Garage Door Opener",1343769330,1343769360
15,"Garage Door Opener",1343769450,1343769480
15,"Garage Door Opener",1343769570,1343769600
16,"Garage Lights",1343769720,1343769780
16,"Garage Lights",1343769840,1343769900
16,"Garage Lights",1343769960,1343770020
16,"Garage Lights",1343770080,1343770140
17,"Garbage Disposal",1343770290,1343770350
17,"Garbage Disposal",1343770440,1343770500
18,"Guest Bath Fan",1343770770,1343770800
18,"Guest Bath Fan",1343770890,1343770920
18,"Guest Bath Fan",1343771010,1343771040
18,"Guest Bath Fan",1343771130,1343771160
19,"Guest Bath Lights",1343771490,1343771520
19,"Guest Bath Lights",1343771610,1343771640
19,"Guest Bath Lights",1343771730,1343771760
19,"Guest Bath Lights",1343771850,1343771880
20,"Hair Dryer",1343772180,1343772240
20,"Hair Dryer",1343772330,1343772390
21,"Kitchen Lights",1343772720,1343772780
21,"Kitchen Lights",1343772840,1343772900
21,"Kitchen Lights",1343772990,1343773050
21,"Kitchen Lights",1343773110,1343773170
22,"Laundry Room Lights",1343773320,1343773380
22,"Laundry Room Lights",1343773470,1343773530
22,"Laundry Room Lights",1343773590,1343773650
22,"Laundry Room Lights",1343773710,1343773770
23,"Living Room Audio-DVR-TV",1343774250,1343774340
23,"Living Room Audio-DVR-TV",1343774400,1343774460
23,"Living Room Audio-DVR-TV",1343774520,1343774580
23,"Living Room Audio-DVR-TV",1343774670,1343774760
24,"Living Room Lights",1343775750,1343775780
24,"Living Room Lights",1343775870,1343775900
24,"Living Room Lights",1343775990,1343776020
14,"Front Porch Lights",1343852430,1343852490
14,"Front Porch Lights",1343852550,1343852610
14,"Front Porch Lights",1343852670,1343852730
14,"Front Porch Lights",1343852790,1343852850
25,"Master Bath Fan",1343853060,1343853090
25,"Master Bath Fan",1343853180,1343853210
25,"Master Bath Fan",1343853300,1343853330
25,"Master Bath Fan",1343853420,1343853450
26,"Master Bath Lights",1343853570,1343853600
26,"Master Bath Lights",1343853690,1343853720
26,"Master Bath Lights",1343853810,1343853840
26,"Master Bath Lights",1343853930,1343853960
27,"Master Blueray/DVD",1343855610,1343855670
27,"Master Blueray/DVD",1343855730,1343855790
27,"Master Blueray/DVD",1343855880,1343855910
27,"Master Blueray/DVD",1343856150,1343856210
28,"Master Closet Lights",1343854860,1343854890
28,"Master Closet Lights",1343854980,1343855010
28,"Master Closet Lights",1343855100,1343855130
28,"Master Closet Lights",1343855220,1343855250
29,"Master LCD TV/DVR",1343854230,1343854290
29,"Master LCD TV/DVR",1343854380,1343854440
29,"Master LCD TV/DVR",1343854560,1343854620
29,"Master LCD TV/DVR",1343854710,1343854770
30,"Master Lights",1343856270,1343856330
30,"Master Lights",1343856390,1343856450
30,"Master Lights",1343856510,1343856570
30,"Master Lights",1343856690,1343856750
31,"Microwave",1343857740,1343857770
31,"Microwave",1343857950,1343857980
31,"Microwave",1343858040,1343858070
31,"Microwave",1343858130,1343858160
32,"Office Lights",1343857080,1343857110
32,"Office Lights",1343857200,1343857230
32,"Office Lights",1343857320,1343857350
32,"Office Lights",1343857440,1343857470
33,"Oven",1343858310,1343858610
33,"Oven",1343859060,1343859450
34,"Powder Room Lights",1343860710,1343860740
34,"Powder Room Lights",1343860800,1343860860
34,"Powder Room Lights",1343860920,1343860980
34,"Powder Room Lights",1343861040,1343861100
35,"Toaster",1343858760,1343858850
35,"Toaster",1343858910,1343859030
35,"Toaster",1343859540,1343859630
36,"Upstairs Hallway Lights",1343860200,1343860230
36,"Upstairs Hallway Lights",1343860290,1343860350
36,"Upstairs Hallway Lights",1343860410,1343860470
36,"Upstairs Hallway Lights",1343860530,1343860590
11,"Dishwasher",1343849100,1343852070
12,"Dryer",1343841810,1343843430
12,"Dryer",1343847270,1343848590
37,"Washer",1343837760,1343841720
37,"Washer",1343843580,1343847180
